anio,fecha,tipo_territorio,territorio,sexo,nacionalidad,grupo_edad,poblacion,tasa_paro,tasa_paro_var_interanual_pct,tasa_paro_cambio_pp,date_paro
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 20-24 años,202,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,espanola,De 75-79 años,90,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,espanola,De 45-49 años,594,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 100 y más años,0,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 75-79 años,106,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,espanola,De 40-44 años,423,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,extranjera,De 40-44 años,43,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,espanola,De 85-89 años,43,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 60-64 años,41,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 20-24 años,57,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,espanola,De 70-74 años,113,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,,De 50-54 años,366,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,,De 55-59 años,279,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 25-29 años,156,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,,De 10-14 años,177,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 65-69 años,167,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,espanola,De 45-49 años,308,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,espanola,De 70-74 años,217,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 90-94 años,35,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 15-19 años,208,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 35-39 años,99,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,,De 75-79 años,93,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,,De 50-54 años,690,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 35-39 años,175,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 100 y más años,1,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 45-49 años,317,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 45-49 años,65,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 35-39 años,230,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,Total,824,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 15-19 años,190,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 5-9 años,135,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 70-74 años,108,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 75-79 años,103,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,extranjera,De 100 y más años,0,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,,De 70-74 años,228,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,extranjera,De 40-44 años,51,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 80-84 años,9,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,espanola,De 90-94 años,12,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,espanola,De 85-89 años,95,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,espanola,De 25-29 años,272,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,espanola,De 25-29 años,143,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 0-4 años,136,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,espanola,De 30-34 años,289,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,extranjera,De 75-79 años,3,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 75-79 años,6,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,extranjera,De 5-9 años,24,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,,De 10-14 años,196,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,espanola,De 55-59 años,255,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,extranjera,De 60-64 años,19,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,,De 45-49 años,659,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,extranjera,De 95-99 años,0,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 10-14 años,175,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,,De 80-84 años,145,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 45-49 años,286,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,extranjera,De 35-39 años,55,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,mujeres,espanola,De 55-59 años,240,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,extranjera,De 35-39 años,44,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 25-29 años,54,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 40-44 años,94,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,,De 35-39 años,212,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,,extranjera,De 65-69 años,37,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,extranjera,De 75-79 años,3,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadalix de la Sierra,hombres,extranjera,De 45-49 años,34,18,-138.3,65.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,,Total,8380,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 20-24 años,480,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,espanola,De 75-79 años,255,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,espanola,De 45-49 años,1327,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 100 y más años,0,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 75-79 años,342,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,espanola,De 40-44 años,1012,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,extranjera,De 40-44 años,93,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,espanola,De 85-89 años,107,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 60-64 años,91,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 20-24 años,122,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,espanola,De 70-74 años,336,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,,De 50-54 años,765,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,,De 55-59 años,730,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 25-29 años,378,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,,De 10-14 años,532,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 65-69 años,445,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,espanola,De 45-49 años,634,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,espanola,De 70-74 años,701,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 90-94 años,128,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 15-19 años,525,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 35-39 años,187,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,,De 75-79 años,262,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,,De 50-54 años,1545,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 35-39 años,407,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 100 y más años,14,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 45-49 años,807,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 45-49 años,203,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 35-39 años,514,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,Total,1857,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 15-19 años,474,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 5-9 años,372,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 70-74 años,381,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 75-79 años,332,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,extranjera,De 100 y más años,0,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,,De 70-74 años,734,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,extranjera,De 40-44 años,99,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 80-84 años,12,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,espanola,De 90-94 años,57,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,espanola,De 85-89 años,313,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,espanola,De 25-29 años,674,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,espanola,De 25-29 años,360,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 0-4 años,236,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,espanola,De 30-34 años,613,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,extranjera,De 75-79 años,10,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 75-79 años,17,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,extranjera,De 5-9 años,43,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,,De 10-14 años,452,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,espanola,De 55-59 años,681,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,extranjera,De 60-64 años,51,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,,De 45-49 años,1530,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,extranjera,De 95-99 años,0,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 10-14 años,415,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,,De 80-84 años,436,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 45-49 años,693,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,extranjera,De 35-39 años,107,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,mujeres,espanola,De 55-59 años,623,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,extranjera,De 35-39 años,80,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 25-29 años,138,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 40-44 años,192,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,,De 35-39 años,448,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,,extranjera,De 65-69 años,46,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,extranjera,De 75-79 años,7,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Guadarrama,hombres,extranjera,De 45-49 años,89,9,-126.47,43.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,,Total,52,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 20-24 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,espanola,De 75-79 años,3,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,espanola,De 45-49 años,6,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 100 y más años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 75-79 años,3,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,espanola,De 40-44 años,5,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,extranjera,De 40-44 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,espanola,De 85-89 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 60-64 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 20-24 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,espanola,De 70-74 años,4,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,,De 50-54 años,4,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,,De 55-59 años,5,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 25-29 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,,De 10-14 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 65-69 años,1,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,espanola,De 45-49 años,6,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,espanola,De 70-74 años,9,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 90-94 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 15-19 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 35-39 años,1,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,,De 75-79 años,3,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,,De 50-54 años,5,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 35-39 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 100 y más años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 45-49 años,1,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 45-49 años,1,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 35-39 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,Total,3,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 15-19 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 5-9 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 70-74 años,5,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 75-79 años,3,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,extranjera,De 100 y más años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,,De 70-74 años,9,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,extranjera,De 40-44 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 80-84 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,espanola,De 90-94 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,espanola,De 85-89 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,espanola,De 25-29 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,espanola,De 25-29 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 0-4 años,1,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,espanola,De 30-34 años,2,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,extranjera,De 75-79 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 75-79 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,extranjera,De 5-9 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,,De 10-14 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,espanola,De 55-59 años,5,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,extranjera,De 60-64 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,,De 45-49 años,7,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,extranjera,De 95-99 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 10-14 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,,De 80-84 años,4,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 45-49 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,extranjera,De 35-39 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),mujeres,espanola,De 55-59 años,4,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,extranjera,De 35-39 años,1,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 25-29 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 40-44 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,,De 35-39 años,3,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),,extranjera,De 65-69 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,extranjera,De 75-79 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Hiruela (La),hombres,extranjera,De 45-49 años,0,-15,-475.0,-19.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,,Total,114,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,mujeres,,De 20-24 años,3,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,espanola,De 75-79 años,2,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,,espanola,De 45-49 años,19,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,,extranjera,De 100 y más años,0,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,mujeres,,De 75-79 años,7,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,,espanola,De 40-44 años,11,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,extranjera,De 40-44 años,3,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,espanola,De 85-89 años,2,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,,extranjera,De 60-64 años,2,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,,extranjera,De 20-24 años,3,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,espanola,De 70-74 años,9,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,,De 50-54 años,15,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,,De 55-59 años,7,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,mujeres,,De 25-29 años,8,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,,De 10-14 años,5,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,mujeres,,De 65-69 años,11,87,-182.08,193.0,2024-01-01
2024,2024-01-01,Municipios,Horcajo de la Sierra-Aoslos,hombres,espanola,De 45-49 años,11,87,-182.08,193.0,2024-01-01
