year,date,territory_type,territory,sex,nationality,age_group,age_min,age_max,population
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,espanola,De 70-74 años,,,975
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,espanola,De 75-79 años,,,764
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,espanola,De 80-84 años,,,479
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,espanola,De 85-89 años,,,411
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,espanola,De 90-94 años,,,228
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,espanola,De 95-99 años,,,63
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,espanola,Total,,,29770
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 0-4 años,,,202
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 10-14 años,,,281
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 100 y más años,,,0
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 15-19 años,,,291
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 20-24 años,,,334
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 25-29 años,,,382
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 30-34 años,,,512
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 35-39 años,,,638
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 40-44 años,,,654
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 45-49 años,,,517
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 5-9 años,,,289
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 50-54 años,,,399
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 55-59 años,,,259
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 60-64 años,,,181
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 65-69 años,,,118
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 70-74 años,,,93
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 75-79 años,,,62
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 80-84 años,,,24
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 85-89 años,,,17
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 90-94 años,,,4
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,De 95-99 años,,,1
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,extranjera,Total,,,5258
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 0-4 años,,,1433
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 10-14 años,,,2415
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 100 y más años,,,11
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 15-19 años,,,2316
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 20-24 años,,,1900
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 25-29 años,,,1686
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 30-34 años,,,2031
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 35-39 años,,,2468
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 40-44 años,,,3183
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 45-49 años,,,3668
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 5-9 años,,,1923
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 50-54 años,,,3190
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 55-59 años,,,2493
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 60-64 años,,,1858
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 65-69 años,,,1332
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 70-74 años,,,1068
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 75-79 años,,,826
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 80-84 años,,,503
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 85-89 años,,,428
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 90-94 años,,,232
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,De 95-99 años,,,64
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,mujeres,,Total,,,35028
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 0-4 años,,,2584
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 10-14 años,,,4390
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 100 y más años,,,12
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 15-19 años,,,4153
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 20-24 años,,,3289
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 25-29 años,,,2644
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 30-34 años,,,3058
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 35-39 años,,,3631
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 40-44 años,,,5099
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 45-49 años,,,6330
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 5-9 años,,,3422
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 50-54 años,,,5809
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 55-59 años,,,4653
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 60-64 años,,,3510
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 65-69 años,,,2488
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 70-74 años,,,1910
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 75-79 años,,,1498
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 80-84 años,,,830
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 85-89 años,,,708
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 90-94 años,,,336
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,De 95-99 años,,,86
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,espanola,Total,,,60440
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 0-4 años,,,423
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 10-14 años,,,565
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 100 y más años,,,0
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 15-19 años,,,569
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 20-24 años,,,669
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 25-29 años,,,787
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 30-34 años,,,953
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 35-39 años,,,1203
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 40-44 años,,,1247
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 45-49 años,,,1046
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 5-9 años,,,581
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 50-54 años,,,770
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 55-59 años,,,506
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 60-64 años,,,339
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 65-69 años,,,214
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 70-74 años,,,141
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 75-79 años,,,95
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 80-84 años,,,37
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 85-89 años,,,23
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 90-94 años,,,5
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,De 95-99 años,,,1
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,extranjera,Total,,,10174
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 0-4 años,,,3007
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 10-14 años,,,4955
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 100 y más años,,,12
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 15-19 años,,,4722
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 20-24 años,,,3958
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 25-29 años,,,3431
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 30-34 años,,,4011
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 35-39 años,,,4834
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 40-44 años,,,6346
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 45-49 años,,,7376
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 5-9 años,,,4003
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 50-54 años,,,6579
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 55-59 años,,,5159
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 60-64 años,,,3849
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 65-69 años,,,2702
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 70-74 años,,,2051
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 75-79 años,,,1593
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 80-84 años,,,867
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 85-89 años,,,731
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 90-94 años,,,341
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,De 95-99 años,,,87
2023,2023-01-01,Zonas Estadísticas,Nordeste Comunidad,total,,Total,,,70614
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 0-4 años,,,6993
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 10-14 años,,,10211
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 100 y más años,,,11
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 15-19 años,,,9887
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 20-24 años,,,8871
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 25-29 años,,,7969
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 30-34 años,,,7898
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 35-39 años,,,9320
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 40-44 años,,,11929
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 45-49 años,,,13869
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 5-9 años,,,9175
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 50-54 años,,,12409
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 55-59 años,,,11151
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 60-64 años,,,9420
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 65-69 años,,,7086
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 70-74 años,,,6488
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 75-79 años,,,5058
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 80-84 años,,,2655
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 85-89 años,,,1532
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 90-94 años,,,643
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,De 95-99 años,,,130
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,espanola,Total,,,152705
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 0-4 años,,,969
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 10-14 años,,,1318
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 100 y más años,,,0
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 15-19 años,,,1218
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 20-24 años,,,1494
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 25-29 años,,,1885
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 30-34 años,,,2255
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 35-39 años,,,2285
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 40-44 años,,,2522
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 45-49 años,,,2179
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 5-9 años,,,1350
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 50-54 años,,,1579
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 55-59 años,,,1047
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 60-64 años,,,666
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 65-69 años,,,395
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 70-74 años,,,242
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 75-79 años,,,159
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 80-84 años,,,107
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 85-89 años,,,30
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 90-94 años,,,21
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,De 95-99 años,,,3
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,extranjera,Total,,,21724
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 0-4 años,,,7962
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 10-14 años,,,11529
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 100 y más años,,,11
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 15-19 años,,,11105
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 20-24 años,,,10365
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 25-29 años,,,9854
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 30-34 años,,,10153
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 35-39 años,,,11605
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 40-44 años,,,14451
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 45-49 años,,,16048
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 5-9 años,,,10525
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 50-54 años,,,13988
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 55-59 años,,,12198
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 60-64 años,,,10086
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 65-69 años,,,7481
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 70-74 años,,,6730
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 75-79 años,,,5217
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 80-84 años,,,2762
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 85-89 años,,,1562
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 90-94 años,,,664
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,De 95-99 años,,,133
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,hombres,,Total,,,174429
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 0-4 años,,,6611
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 10-14 años,,,9689
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 100 y más años,,,53
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 15-19 años,,,9338
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 20-24 años,,,8545
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 25-29 años,,,7442
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 30-34 años,,,7691
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 35-39 años,,,9659
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 40-44 años,,,12523
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 45-49 años,,,14631
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 5-9 años,,,8988
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 50-54 años,,,13380
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 55-59 años,,,12288
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 60-64 años,,,10230
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 65-69 años,,,8436
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 70-74 años,,,7630
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 75-79 años,,,5871
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 80-84 años,,,3370
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 85-89 años,,,2627
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 90-94 años,,,1408
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,De 95-99 años,,,470
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,espanola,Total,,,160880
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 0-4 años,,,966
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 10-14 años,,,1331
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 100 y más años,,,1
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 15-19 años,,,1204
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 20-24 años,,,1606
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 25-29 años,,,2292
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 30-34 años,,,2765
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 35-39 años,,,3027
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 40-44 años,,,3075
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 45-49 años,,,2453
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 5-9 años,,,1260
2023,2023-01-01,Zonas Estadísticas,Norte Metropolitano,mujeres,extranjera,De 50-54 años,,,1767
